corpus	split_v191	id_v191	filepath_score	file_change_commit_url_v191_score	filepath_annotation	file_change_commit_url_v191_annotation
keymodt	training	keymodt-reger-44a	rawdata/key_modulation_dataset/musicxml/keymodt-reger-44a.musicxml	https://github.com/napulen/key_modulation_dataset/blob/6779a5b/musicxml/keymodt-reger-44a.musicxml	rawdata/key_modulation_dataset/rntxt/keymodt-reger-44a.rntxt	https://github.com/napulen/key_modulation_dataset/blob/6779a5b/rntxt/keymodt-reger-44a.rntxt
keymodt	training	keymodt-reger-44b	rawdata/key_modulation_dataset/musicxml/keymodt-reger-44b.musicxml	https://github.com/napulen/key_modulation_dataset/blob/6779a5b/musicxml/keymodt-reger-44b.musicxml	rawdata/key_modulation_dataset/rntxt/keymodt-reger-44b.rntxt	https://github.com/napulen/key_modulation_dataset/blob/6779a5b/rntxt/keymodt-reger-44b.rntxt
keymodt	training	keymodt-reger-45b	rawdata/key_modulation_dataset/musicxml/keymodt-reger-45b.musicxml	https://github.com/napulen/key_modulation_dataset/blob/6779a5b/musicxml/keymodt-reger-45b.musicxml	rawdata/key_modulation_dataset/rntxt/keymodt-reger-45b.rntxt	https://github.com/napulen/key_modulation_dataset/blob/6779a5b/rntxt/keymodt-reger-45b.rntxt
keymodt	training	keymodt-reger-46a	rawdata/key_modulation_dataset/musicxml/keymodt-reger-46a.musicxml	https://github.com/napulen/key_modulation_dataset/blob/6779a5b/musicxml/keymodt-reger-46a.musicxml	rawdata/key_modulation_dataset/rntxt/keymodt-reger-46a.rntxt	https://github.com/napulen/key_modulation_dataset/blob/6779a5b/rntxt/keymodt-reger-46a.rntxt
keymodt	training	keymodt-reger-46b	rawdata/key_modulation_dataset/musicxml/keymodt-reger-46b.musicxml	https://github.com/napulen/key_modulation_dataset/blob/6779a5b/musicxml/keymodt-reger-46b.musicxml	rawdata/key_modulation_dataset/rntxt/keymodt-reger-46b.rntxt	https://github.com/napulen/key_modulation_dataset/blob/6779a5b/rntxt/keymodt-reger-46b.rntxt
keymodt	training	keymodt-reger-49	rawdata/key_modulation_dataset/musicxml/keymodt-reger-49.musicxml	https://github.com/napulen/key_modulation_dataset/blob/6779a5b/musicxml/keymodt-reger-49.musicxml	rawdata/key_modulation_dataset/rntxt/keymodt-reger-49.rntxt	https://github.com/napulen/key_modulation_dataset/blob/6779a5b/rntxt/keymodt-reger-49.rntxt
keymodt	training	keymodt-reger-50	rawdata/key_modulation_dataset/musicxml/keymodt-reger-50.musicxml	https://github.com/napulen/key_modulation_dataset/blob/6779a5b/musicxml/keymodt-reger-50.musicxml	rawdata/key_modulation_dataset/rntxt/keymodt-reger-50.rntxt	https://github.com/napulen/key_modulation_dataset/blob/6779a5b/rntxt/keymodt-reger-50.rntxt
keymodt	training	keymodt-reger-51	rawdata/key_modulation_dataset/musicxml/keymodt-reger-51.musicxml	https://github.com/napulen/key_modulation_dataset/blob/6779a5b/musicxml/keymodt-reger-51.musicxml	rawdata/key_modulation_dataset/rntxt/keymodt-reger-51.rntxt	https://github.com/napulen/key_modulation_dataset/blob/6779a5b/rntxt/keymodt-reger-51.rntxt
keymodt	training	keymodt-reger-53	rawdata/key_modulation_dataset/musicxml/keymodt-reger-53.musicxml	https://github.com/napulen/key_modulation_dataset/blob/6779a5b/musicxml/keymodt-reger-53.musicxml	rawdata/key_modulation_dataset/rntxt/keymodt-reger-53.rntxt	https://github.com/napulen/key_modulation_dataset/blob/6779a5b/rntxt/keymodt-reger-53.rntxt
keymodt	training	keymodt-reger-54	rawdata/key_modulation_dataset/musicxml/keymodt-reger-54.musicxml	https://github.com/napulen/key_modulation_dataset/blob/6779a5b/musicxml/keymodt-reger-54.musicxml	rawdata/key_modulation_dataset/rntxt/keymodt-reger-54.rntxt	https://github.com/napulen/key_modulation_dataset/blob/6779a5b/rntxt/keymodt-reger-54.rntxt
keymodt	training	keymodt-reger-56	rawdata/key_modulation_dataset/musicxml/keymodt-reger-56.musicxml	https://github.com/napulen/key_modulation_dataset/blob/6779a5b/musicxml/keymodt-reger-56.musicxml	rawdata/key_modulation_dataset/rntxt/keymodt-reger-56.rntxt	https://github.com/napulen/key_modulation_dataset/blob/6779a5b/rntxt/keymodt-reger-56.rntxt
keymodt	training	keymodt-reger-57	rawdata/key_modulation_dataset/musicxml/keymodt-reger-57.musicxml	https://github.com/napulen/key_modulation_dataset/blob/6779a5b/musicxml/keymodt-reger-57.musicxml	rawdata/key_modulation_dataset/rntxt/keymodt-reger-57.rntxt	https://github.com/napulen/key_modulation_dataset/blob/6779a5b/rntxt/keymodt-reger-57.rntxt
keymodt	training	keymodt-reger-60	rawdata/key_modulation_dataset/musicxml/keymodt-reger-60.musicxml	https://github.com/napulen/key_modulation_dataset/blob/6779a5b/musicxml/keymodt-reger-60.musicxml	rawdata/key_modulation_dataset/rntxt/keymodt-reger-60.rntxt	https://github.com/napulen/key_modulation_dataset/blob/6779a5b/rntxt/keymodt-reger-60.rntxt
keymodt	training	keymodt-reger-61	rawdata/key_modulation_dataset/musicxml/keymodt-reger-61.musicxml	https://github.com/napulen/key_modulation_dataset/blob/6779a5b/musicxml/keymodt-reger-61.musicxml	rawdata/key_modulation_dataset/rntxt/keymodt-reger-61.rntxt	https://github.com/napulen/key_modulation_dataset/blob/6779a5b/rntxt/keymodt-reger-61.rntxt
keymodt	training	keymodt-reger-62	rawdata/key_modulation_dataset/musicxml/keymodt-reger-62.musicxml	https://github.com/napulen/key_modulation_dataset/blob/6779a5b/musicxml/keymodt-reger-62.musicxml	rawdata/key_modulation_dataset/rntxt/keymodt-reger-62.rntxt	https://github.com/napulen/key_modulation_dataset/blob/6779a5b/rntxt/keymodt-reger-62.rntxt
keymodt	training	keymodt-reger-63	rawdata/key_modulation_dataset/musicxml/keymodt-reger-63.musicxml	https://github.com/napulen/key_modulation_dataset/blob/6779a5b/musicxml/keymodt-reger-63.musicxml	rawdata/key_modulation_dataset/rntxt/keymodt-reger-63.rntxt	https://github.com/napulen/key_modulation_dataset/blob/6779a5b/rntxt/keymodt-reger-63.rntxt
keymodt	training	keymodt-reger-66	rawdata/key_modulation_dataset/musicxml/keymodt-reger-66.musicxml	https://github.com/napulen/key_modulation_dataset/blob/6779a5b/musicxml/keymodt-reger-66.musicxml	rawdata/key_modulation_dataset/rntxt/keymodt-reger-66.rntxt	https://github.com/napulen/key_modulation_dataset/blob/6779a5b/rntxt/keymodt-reger-66.rntxt
keymodt	training	keymodt-reger-69	rawdata/key_modulation_dataset/musicxml/keymodt-reger-69.musicxml	https://github.com/napulen/key_modulation_dataset/blob/6779a5b/musicxml/keymodt-reger-69.musicxml	rawdata/key_modulation_dataset/rntxt/keymodt-reger-69.rntxt	https://github.com/napulen/key_modulation_dataset/blob/6779a5b/rntxt/keymodt-reger-69.rntxt
keymodt	training	keymodt-reger-70	rawdata/key_modulation_dataset/musicxml/keymodt-reger-70.musicxml	https://github.com/napulen/key_modulation_dataset/blob/6779a5b/musicxml/keymodt-reger-70.musicxml	rawdata/key_modulation_dataset/rntxt/keymodt-reger-70.rntxt	https://github.com/napulen/key_modulation_dataset/blob/6779a5b/rntxt/keymodt-reger-70.rntxt
keymodt	training	keymodt-reger-72	rawdata/key_modulation_dataset/musicxml/keymodt-reger-72.musicxml	https://github.com/napulen/key_modulation_dataset/blob/6779a5b/musicxml/keymodt-reger-72.musicxml	rawdata/key_modulation_dataset/rntxt/keymodt-reger-72.rntxt	https://github.com/napulen/key_modulation_dataset/blob/6779a5b/rntxt/keymodt-reger-72.rntxt
keymodt	training	keymodt-reger-74	rawdata/key_modulation_dataset/musicxml/keymodt-reger-74.musicxml	https://github.com/napulen/key_modulation_dataset/blob/6779a5b/musicxml/keymodt-reger-74.musicxml	rawdata/key_modulation_dataset/rntxt/keymodt-reger-74.rntxt	https://github.com/napulen/key_modulation_dataset/blob/6779a5b/rntxt/keymodt-reger-74.rntxt
keymodt	training	keymodt-reger-75	rawdata/key_modulation_dataset/musicxml/keymodt-reger-75.musicxml	https://github.com/napulen/key_modulation_dataset/blob/6779a5b/musicxml/keymodt-reger-75.musicxml	rawdata/key_modulation_dataset/rntxt/keymodt-reger-75.rntxt	https://github.com/napulen/key_modulation_dataset/blob/6779a5b/rntxt/keymodt-reger-75.rntxt
keymodt	training	keymodt-reger-78	rawdata/key_modulation_dataset/musicxml/keymodt-reger-78.musicxml	https://github.com/napulen/key_modulation_dataset/blob/6779a5b/musicxml/keymodt-reger-78.musicxml	rawdata/key_modulation_dataset/rntxt/keymodt-reger-78.rntxt	https://github.com/napulen/key_modulation_dataset/blob/6779a5b/rntxt/keymodt-reger-78.rntxt
keymodt	training	keymodt-reger-79	rawdata/key_modulation_dataset/musicxml/keymodt-reger-79.musicxml	https://github.com/napulen/key_modulation_dataset/blob/6779a5b/musicxml/keymodt-reger-79.musicxml	rawdata/key_modulation_dataset/rntxt/keymodt-reger-79.rntxt	https://github.com/napulen/key_modulation_dataset/blob/6779a5b/rntxt/keymodt-reger-79.rntxt
keymodt	training	keymodt-reger-80	rawdata/key_modulation_dataset/musicxml/keymodt-reger-80.musicxml	https://github.com/napulen/key_modulation_dataset/blob/6779a5b/musicxml/keymodt-reger-80.musicxml	rawdata/key_modulation_dataset/rntxt/keymodt-reger-80.rntxt	https://github.com/napulen/key_modulation_dataset/blob/6779a5b/rntxt/keymodt-reger-80.rntxt
keymodt	training	keymodt-reger-86B	rawdata/key_modulation_dataset/musicxml/keymodt-reger-86B.musicxml	https://github.com/napulen/key_modulation_dataset/blob/6779a5b/musicxml/keymodt-reger-86B.musicxml	rawdata/key_modulation_dataset/rntxt/keymodt-reger-86B.rntxt	https://github.com/napulen/key_modulation_dataset/blob/6779a5b/rntxt/keymodt-reger-86B.rntxt
keymodt	training	keymodt-reger-87A	rawdata/key_modulation_dataset/musicxml/keymodt-reger-87A.musicxml	https://github.com/napulen/key_modulation_dataset/blob/6779a5b/musicxml/keymodt-reger-87A.musicxml	rawdata/key_modulation_dataset/rntxt/keymodt-reger-87A.rntxt	https://github.com/napulen/key_modulation_dataset/blob/6779a5b/rntxt/keymodt-reger-87A.rntxt
keymodt	training	keymodt-reger-87B	rawdata/key_modulation_dataset/musicxml/keymodt-reger-87B.musicxml	https://github.com/napulen/key_modulation_dataset/blob/6779a5b/musicxml/keymodt-reger-87B.musicxml	rawdata/key_modulation_dataset/rntxt/keymodt-reger-87B.rntxt	https://github.com/napulen/key_modulation_dataset/blob/6779a5b/rntxt/keymodt-reger-87B.rntxt
keymodt	training	keymodt-reger-88B	rawdata/key_modulation_dataset/musicxml/keymodt-reger-88B.musicxml	https://github.com/napulen/key_modulation_dataset/blob/6779a5b/musicxml/keymodt-reger-88B.musicxml	rawdata/key_modulation_dataset/rntxt/keymodt-reger-88B.rntxt	https://github.com/napulen/key_modulation_dataset/blob/6779a5b/rntxt/keymodt-reger-88B.rntxt
keymodt	training	keymodt-reger-89	rawdata/key_modulation_dataset/musicxml/keymodt-reger-89.musicxml	https://github.com/napulen/key_modulation_dataset/blob/6779a5b/musicxml/keymodt-reger-89.musicxml	rawdata/key_modulation_dataset/rntxt/keymodt-reger-89.rntxt	https://github.com/napulen/key_modulation_dataset/blob/6779a5b/rntxt/keymodt-reger-89.rntxt
keymodt	training	keymodt-reger-90	rawdata/key_modulation_dataset/musicxml/keymodt-reger-90.musicxml	https://github.com/napulen/key_modulation_dataset/blob/6779a5b/musicxml/keymodt-reger-90.musicxml	rawdata/key_modulation_dataset/rntxt/keymodt-reger-90.rntxt	https://github.com/napulen/key_modulation_dataset/blob/6779a5b/rntxt/keymodt-reger-90.rntxt
keymodt	training	keymodt-reger-91	rawdata/key_modulation_dataset/musicxml/keymodt-reger-91.musicxml	https://github.com/napulen/key_modulation_dataset/blob/6779a5b/musicxml/keymodt-reger-91.musicxml	rawdata/key_modulation_dataset/rntxt/keymodt-reger-91.rntxt	https://github.com/napulen/key_modulation_dataset/blob/6779a5b/rntxt/keymodt-reger-91.rntxt
keymodt	training	keymodt-reger-92A	rawdata/key_modulation_dataset/musicxml/keymodt-reger-92A.musicxml	https://github.com/napulen/key_modulation_dataset/blob/6779a5b/musicxml/keymodt-reger-92A.musicxml	rawdata/key_modulation_dataset/rntxt/keymodt-reger-92A.rntxt	https://github.com/napulen/key_modulation_dataset/blob/6779a5b/rntxt/keymodt-reger-92A.rntxt
keymodt	training	keymodt-reger-93A	rawdata/key_modulation_dataset/musicxml/keymodt-reger-93A.musicxml	https://github.com/napulen/key_modulation_dataset/blob/6779a5b/musicxml/keymodt-reger-93A.musicxml	rawdata/key_modulation_dataset/rntxt/keymodt-reger-93A.rntxt	https://github.com/napulen/key_modulation_dataset/blob/6779a5b/rntxt/keymodt-reger-93A.rntxt
keymodt	training	keymodt-reger-93B	rawdata/key_modulation_dataset/musicxml/keymodt-reger-93B.musicxml	https://github.com/napulen/key_modulation_dataset/blob/6779a5b/musicxml/keymodt-reger-93B.musicxml	rawdata/key_modulation_dataset/rntxt/keymodt-reger-93B.rntxt	https://github.com/napulen/key_modulation_dataset/blob/6779a5b/rntxt/keymodt-reger-93B.rntxt
keymodt	training	keymodt-reger-94A	rawdata/key_modulation_dataset/musicxml/keymodt-reger-94A.musicxml	https://github.com/napulen/key_modulation_dataset/blob/6779a5b/musicxml/keymodt-reger-94A.musicxml	rawdata/key_modulation_dataset/rntxt/keymodt-reger-94A.rntxt	https://github.com/napulen/key_modulation_dataset/blob/6779a5b/rntxt/keymodt-reger-94A.rntxt
keymodt	training	keymodt-reger-95A	rawdata/key_modulation_dataset/musicxml/keymodt-reger-95A.musicxml	https://github.com/napulen/key_modulation_dataset/blob/6779a5b/musicxml/keymodt-reger-95A.musicxml	rawdata/key_modulation_dataset/rntxt/keymodt-reger-95A.rntxt	https://github.com/napulen/key_modulation_dataset/blob/6779a5b/rntxt/keymodt-reger-95A.rntxt
keymodt	training	keymodt-reger-95B	rawdata/key_modulation_dataset/musicxml/keymodt-reger-95B.musicxml	https://github.com/napulen/key_modulation_dataset/blob/6779a5b/musicxml/keymodt-reger-95B.musicxml	rawdata/key_modulation_dataset/rntxt/keymodt-reger-95B.rntxt	https://github.com/napulen/key_modulation_dataset/blob/6779a5b/rntxt/keymodt-reger-95B.rntxt
keymodt	training	keymodt-reger-97A	rawdata/key_modulation_dataset/musicxml/keymodt-reger-97A.musicxml	https://github.com/napulen/key_modulation_dataset/blob/6779a5b/musicxml/keymodt-reger-97A.musicxml	rawdata/key_modulation_dataset/rntxt/keymodt-reger-97A.rntxt	https://github.com/napulen/key_modulation_dataset/blob/6779a5b/rntxt/keymodt-reger-97A.rntxt
keymodt	training	keymodt-reger-97B	rawdata/key_modulation_dataset/musicxml/keymodt-reger-97B.musicxml	https://github.com/napulen/key_modulation_dataset/blob/6779a5b/musicxml/keymodt-reger-97B.musicxml	rawdata/key_modulation_dataset/rntxt/keymodt-reger-97B.rntxt	https://github.com/napulen/key_modulation_dataset/blob/6779a5b/rntxt/keymodt-reger-97B.rntxt
keymodt	training	keymodt-reger-98A	rawdata/key_modulation_dataset/musicxml/keymodt-reger-98A.musicxml	https://github.com/napulen/key_modulation_dataset/blob/6779a5b/musicxml/keymodt-reger-98A.musicxml	rawdata/key_modulation_dataset/rntxt/keymodt-reger-98A.rntxt	https://github.com/napulen/key_modulation_dataset/blob/6779a5b/rntxt/keymodt-reger-98A.rntxt
keymodt	training	keymodt-reger-98B	rawdata/key_modulation_dataset/musicxml/keymodt-reger-98B.musicxml	https://github.com/napulen/key_modulation_dataset/blob/6779a5b/musicxml/keymodt-reger-98B.musicxml	rawdata/key_modulation_dataset/rntxt/keymodt-reger-98B.rntxt	https://github.com/napulen/key_modulation_dataset/blob/6779a5b/rntxt/keymodt-reger-98B.rntxt
keymodt	training	keymodt-reger-99B	rawdata/key_modulation_dataset/musicxml/keymodt-reger-99B.musicxml	https://github.com/napulen/key_modulation_dataset/blob/6779a5b/musicxml/keymodt-reger-99B.musicxml	rawdata/key_modulation_dataset/rntxt/keymodt-reger-99B.rntxt	https://github.com/napulen/key_modulation_dataset/blob/6779a5b/rntxt/keymodt-reger-99B.rntxt
keymodt	training	keymodt-rimsky-korsakov-3-10a	rawdata/key_modulation_dataset/musicxml/keymodt-rimsky-korsakov-3-10a.musicxml	https://github.com/napulen/key_modulation_dataset/blob/6779a5b/musicxml/keymodt-rimsky-korsakov-3-10a.musicxml	rawdata/key_modulation_dataset/rntxt/keymodt-rimsky-korsakov-3-10a.rntxt	https://github.com/napulen/key_modulation_dataset/blob/6779a5b/rntxt/keymodt-rimsky-korsakov-3-10a.rntxt
keymodt	training	keymodt-rimsky-korsakov-3-10b	rawdata/key_modulation_dataset/musicxml/keymodt-rimsky-korsakov-3-10b.musicxml	https://github.com/napulen/key_modulation_dataset/blob/6779a5b/musicxml/keymodt-rimsky-korsakov-3-10b.musicxml	rawdata/key_modulation_dataset/rntxt/keymodt-rimsky-korsakov-3-10b.rntxt	https://github.com/napulen/key_modulation_dataset/blob/6779a5b/rntxt/keymodt-rimsky-korsakov-3-10b.rntxt
keymodt	training	keymodt-rimsky-korsakov-3-10c	rawdata/key_modulation_dataset/musicxml/keymodt-rimsky-korsakov-3-10c.musicxml	https://github.com/napulen/key_modulation_dataset/blob/6779a5b/musicxml/keymodt-rimsky-korsakov-3-10c.musicxml	rawdata/key_modulation_dataset/rntxt/keymodt-rimsky-korsakov-3-10c.rntxt	https://github.com/napulen/key_modulation_dataset/blob/6779a5b/rntxt/keymodt-rimsky-korsakov-3-10c.rntxt
keymodt	training	keymodt-rimsky-korsakov-3-10d	rawdata/key_modulation_dataset/musicxml/keymodt-rimsky-korsakov-3-10d.musicxml	https://github.com/napulen/key_modulation_dataset/blob/6779a5b/musicxml/keymodt-rimsky-korsakov-3-10d.musicxml	rawdata/key_modulation_dataset/rntxt/keymodt-rimsky-korsakov-3-10d.rntxt	https://github.com/napulen/key_modulation_dataset/blob/6779a5b/rntxt/keymodt-rimsky-korsakov-3-10d.rntxt
keymodt	training	keymodt-rimsky-korsakov-3-14a	rawdata/key_modulation_dataset/musicxml/keymodt-rimsky-korsakov-3-14a.musicxml	https://github.com/napulen/key_modulation_dataset/blob/6779a5b/musicxml/keymodt-rimsky-korsakov-3-14a.musicxml	rawdata/key_modulation_dataset/rntxt/keymodt-rimsky-korsakov-3-14a.rntxt	https://github.com/napulen/key_modulation_dataset/blob/6779a5b/rntxt/keymodt-rimsky-korsakov-3-14a.rntxt
keymodt	training	keymodt-rimsky-korsakov-3-14b	rawdata/key_modulation_dataset/musicxml/keymodt-rimsky-korsakov-3-14b.musicxml	https://github.com/napulen/key_modulation_dataset/blob/6779a5b/musicxml/keymodt-rimsky-korsakov-3-14b.musicxml	rawdata/key_modulation_dataset/rntxt/keymodt-rimsky-korsakov-3-14b.rntxt	https://github.com/napulen/key_modulation_dataset/blob/6779a5b/rntxt/keymodt-rimsky-korsakov-3-14b.rntxt
keymodt	training	keymodt-rimsky-korsakov-3-14c	rawdata/key_modulation_dataset/musicxml/keymodt-rimsky-korsakov-3-14c.musicxml	https://github.com/napulen/key_modulation_dataset/blob/6779a5b/musicxml/keymodt-rimsky-korsakov-3-14c.musicxml	rawdata/key_modulation_dataset/rntxt/keymodt-rimsky-korsakov-3-14c.rntxt	https://github.com/napulen/key_modulation_dataset/blob/6779a5b/rntxt/keymodt-rimsky-korsakov-3-14c.rntxt
keymodt	training	keymodt-rimsky-korsakov-3-14d	rawdata/key_modulation_dataset/musicxml/keymodt-rimsky-korsakov-3-14d.musicxml	https://github.com/napulen/key_modulation_dataset/blob/6779a5b/musicxml/keymodt-rimsky-korsakov-3-14d.musicxml	rawdata/key_modulation_dataset/rntxt/keymodt-rimsky-korsakov-3-14d.rntxt	https://github.com/napulen/key_modulation_dataset/blob/6779a5b/rntxt/keymodt-rimsky-korsakov-3-14d.rntxt
keymodt	training	keymodt-rimsky-korsakov-3-14f	rawdata/key_modulation_dataset/musicxml/keymodt-rimsky-korsakov-3-14f.musicxml	https://github.com/napulen/key_modulation_dataset/blob/6779a5b/musicxml/keymodt-rimsky-korsakov-3-14f.musicxml	rawdata/key_modulation_dataset/rntxt/keymodt-rimsky-korsakov-3-14f.rntxt	https://github.com/napulen/key_modulation_dataset/blob/6779a5b/rntxt/keymodt-rimsky-korsakov-3-14f.rntxt
keymodt	training	keymodt-rimsky-korsakov-3-17a	rawdata/key_modulation_dataset/musicxml/keymodt-rimsky-korsakov-3-17a.musicxml	https://github.com/napulen/key_modulation_dataset/blob/6779a5b/musicxml/keymodt-rimsky-korsakov-3-17a.musicxml	rawdata/key_modulation_dataset/rntxt/keymodt-rimsky-korsakov-3-17a.rntxt	https://github.com/napulen/key_modulation_dataset/blob/6779a5b/rntxt/keymodt-rimsky-korsakov-3-17a.rntxt
keymodt	training	keymodt-rimsky-korsakov-3-17c	rawdata/key_modulation_dataset/musicxml/keymodt-rimsky-korsakov-3-17c.musicxml	https://github.com/napulen/key_modulation_dataset/blob/6779a5b/musicxml/keymodt-rimsky-korsakov-3-17c.musicxml	rawdata/key_modulation_dataset/rntxt/keymodt-rimsky-korsakov-3-17c.rntxt	https://github.com/napulen/key_modulation_dataset/blob/6779a5b/rntxt/keymodt-rimsky-korsakov-3-17c.rntxt
