dataset	subcorpus	file	fname	extension	id_v100	id_v191	id_v200	split_v100	split_v191	split_v200	last_modified_v100	last_modified_v191	last_modified_v200	same_file	file_change_commit_url_v100	file_change_commit_url_v191	file_change_commit_url_v200	repository	repo_version_v100	repo_version_v191	repo_version_v200	folder	folderpath	filepath
When-in-Rome	Early_Choral	remote.json	remote	json									f5a700f0				https://github.com/MarkGotham/When-in-Rome/blob/f5a700f0/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/047/remote.json	When-in-Rome			59dd9c88	047	rawdata/When-in-Rome/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/047	rawdata/When-in-Rome/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/047/remote.json
When-in-Rome	Early_Choral	remote.json	remote	json									f5a700f0				https://github.com/MarkGotham/When-in-Rome/blob/f5a700f0/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/048/remote.json	When-in-Rome			59dd9c88	048	rawdata/When-in-Rome/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/048	rawdata/When-in-Rome/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/048/remote.json
When-in-Rome	Early_Choral	remote.json	remote	json									f5a700f0				https://github.com/MarkGotham/When-in-Rome/blob/f5a700f0/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/049/remote.json	When-in-Rome			59dd9c88	049	rawdata/When-in-Rome/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/049	rawdata/When-in-Rome/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/049/remote.json
When-in-Rome	Early_Choral	remote.json	remote	json									f5a700f0				https://github.com/MarkGotham/When-in-Rome/blob/f5a700f0/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/050/remote.json	When-in-Rome			59dd9c88	050	rawdata/When-in-Rome/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/050	rawdata/When-in-Rome/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/050/remote.json
When-in-Rome	Early_Choral	remote.json	remote	json									f5a700f0				https://github.com/MarkGotham/When-in-Rome/blob/f5a700f0/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/051/remote.json	When-in-Rome			59dd9c88	051	rawdata/When-in-Rome/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/051	rawdata/When-in-Rome/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/051/remote.json
When-in-Rome	Early_Choral	remote.json	remote	json									f5a700f0				https://github.com/MarkGotham/When-in-Rome/blob/f5a700f0/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/052/remote.json	When-in-Rome			59dd9c88	052	rawdata/When-in-Rome/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/052	rawdata/When-in-Rome/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/052/remote.json
When-in-Rome	Early_Choral	remote.json	remote	json									f5a700f0				https://github.com/MarkGotham/When-in-Rome/blob/f5a700f0/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/053/remote.json	When-in-Rome			59dd9c88	053	rawdata/When-in-Rome/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/053	rawdata/When-in-Rome/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/053/remote.json
When-in-Rome	Early_Choral	remote.json	remote	json									f5a700f0				https://github.com/MarkGotham/When-in-Rome/blob/f5a700f0/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/054/remote.json	When-in-Rome			59dd9c88	054	rawdata/When-in-Rome/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/054	rawdata/When-in-Rome/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/054/remote.json
When-in-Rome	Early_Choral	remote.json	remote	json									f5a700f0				https://github.com/MarkGotham/When-in-Rome/blob/f5a700f0/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/055/remote.json	When-in-Rome			59dd9c88	055	rawdata/When-in-Rome/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/055	rawdata/When-in-Rome/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/055/remote.json
When-in-Rome	Early_Choral	remote.json	remote	json									f5a700f0				https://github.com/MarkGotham/When-in-Rome/blob/f5a700f0/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/056/remote.json	When-in-Rome			59dd9c88	056	rawdata/When-in-Rome/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/056	rawdata/When-in-Rome/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/056/remote.json
When-in-Rome	Early_Choral	remote.json	remote	json									f5a700f0				https://github.com/MarkGotham/When-in-Rome/blob/f5a700f0/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/057/remote.json	When-in-Rome			59dd9c88	057	rawdata/When-in-Rome/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/057	rawdata/When-in-Rome/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/057/remote.json
When-in-Rome	Early_Choral	remote.json	remote	json									f5a700f0				https://github.com/MarkGotham/When-in-Rome/blob/f5a700f0/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/058/remote.json	When-in-Rome			59dd9c88	058	rawdata/When-in-Rome/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/058	rawdata/When-in-Rome/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/058/remote.json
When-in-Rome	Early_Choral	remote.json	remote	json									f5a700f0				https://github.com/MarkGotham/When-in-Rome/blob/f5a700f0/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/059/remote.json	When-in-Rome			59dd9c88	059	rawdata/When-in-Rome/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/059	rawdata/When-in-Rome/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/059/remote.json
When-in-Rome	Early_Choral	remote.json	remote	json									f5a700f0				https://github.com/MarkGotham/When-in-Rome/blob/f5a700f0/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/060/remote.json	When-in-Rome			59dd9c88	060	rawdata/When-in-Rome/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/060	rawdata/When-in-Rome/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/060/remote.json
When-in-Rome	Early_Choral	remote.json	remote	json									f5a700f0				https://github.com/MarkGotham/When-in-Rome/blob/f5a700f0/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/061/remote.json	When-in-Rome			59dd9c88	061	rawdata/When-in-Rome/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/061	rawdata/When-in-Rome/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/061/remote.json
When-in-Rome	Early_Choral	remote.json	remote	json									f5a700f0				https://github.com/MarkGotham/When-in-Rome/blob/f5a700f0/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/062/remote.json	When-in-Rome			59dd9c88	062	rawdata/When-in-Rome/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/062	rawdata/When-in-Rome/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/062/remote.json
When-in-Rome	Early_Choral	remote.json	remote	json									f5a700f0				https://github.com/MarkGotham/When-in-Rome/blob/f5a700f0/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/063/remote.json	When-in-Rome			59dd9c88	063	rawdata/When-in-Rome/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/063	rawdata/When-in-Rome/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/063/remote.json
When-in-Rome	Early_Choral	remote.json	remote	json									f5a700f0				https://github.com/MarkGotham/When-in-Rome/blob/f5a700f0/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/064/remote.json	When-in-Rome			59dd9c88	064	rawdata/When-in-Rome/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/064	rawdata/When-in-Rome/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/064/remote.json
When-in-Rome	Early_Choral	remote.json	remote	json									f5a700f0				https://github.com/MarkGotham/When-in-Rome/blob/f5a700f0/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/065/remote.json	When-in-Rome			59dd9c88	065	rawdata/When-in-Rome/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/065	rawdata/When-in-Rome/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/065/remote.json
When-in-Rome	Early_Choral	remote.json	remote	json									f5a700f0				https://github.com/MarkGotham/When-in-Rome/blob/f5a700f0/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/066/remote.json	When-in-Rome			59dd9c88	066	rawdata/When-in-Rome/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/066	rawdata/When-in-Rome/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/066/remote.json
When-in-Rome	Early_Choral	remote.json	remote	json									f5a700f0				https://github.com/MarkGotham/When-in-Rome/blob/f5a700f0/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/067/remote.json	When-in-Rome			59dd9c88	067	rawdata/When-in-Rome/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/067	rawdata/When-in-Rome/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/067/remote.json
When-in-Rome	Early_Choral	remote.json	remote	json									f5a700f0				https://github.com/MarkGotham/When-in-Rome/blob/f5a700f0/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/068/remote.json	When-in-Rome			59dd9c88	068	rawdata/When-in-Rome/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/068	rawdata/When-in-Rome/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/068/remote.json
When-in-Rome	Early_Choral	remote.json	remote	json									f5a700f0				https://github.com/MarkGotham/When-in-Rome/blob/f5a700f0/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/069/remote.json	When-in-Rome			59dd9c88	069	rawdata/When-in-Rome/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/069	rawdata/When-in-Rome/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/069/remote.json
When-in-Rome	Early_Choral	remote.json	remote	json									f5a700f0				https://github.com/MarkGotham/When-in-Rome/blob/f5a700f0/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/070/remote.json	When-in-Rome			59dd9c88	070	rawdata/When-in-Rome/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/070	rawdata/When-in-Rome/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/070/remote.json
When-in-Rome	Early_Choral	remote.json	remote	json									f5a700f0				https://github.com/MarkGotham/When-in-Rome/blob/f5a700f0/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/071/remote.json	When-in-Rome			59dd9c88	071	rawdata/When-in-Rome/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/071	rawdata/When-in-Rome/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/071/remote.json
When-in-Rome	Early_Choral	remote.json	remote	json									f5a700f0				https://github.com/MarkGotham/When-in-Rome/blob/f5a700f0/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/072/remote.json	When-in-Rome			59dd9c88	072	rawdata/When-in-Rome/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/072	rawdata/When-in-Rome/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/072/remote.json
When-in-Rome	Early_Choral	remote.json	remote	json									f5a700f0				https://github.com/MarkGotham/When-in-Rome/blob/f5a700f0/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/073/remote.json	When-in-Rome			59dd9c88	073	rawdata/When-in-Rome/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/073	rawdata/When-in-Rome/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/073/remote.json
When-in-Rome	Early_Choral	remote.json	remote	json									f5a700f0				https://github.com/MarkGotham/When-in-Rome/blob/f5a700f0/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/074/remote.json	When-in-Rome			59dd9c88	074	rawdata/When-in-Rome/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/074	rawdata/When-in-Rome/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/074/remote.json
When-in-Rome	Early_Choral	remote.json	remote	json									f5a700f0				https://github.com/MarkGotham/When-in-Rome/blob/f5a700f0/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/075/remote.json	When-in-Rome			59dd9c88	075	rawdata/When-in-Rome/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/075	rawdata/When-in-Rome/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/075/remote.json
When-in-Rome	Early_Choral	remote.json	remote	json									f5a700f0				https://github.com/MarkGotham/When-in-Rome/blob/f5a700f0/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/076/remote.json	When-in-Rome			59dd9c88	076	rawdata/When-in-Rome/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/076	rawdata/When-in-Rome/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/076/remote.json
When-in-Rome	Early_Choral	remote.json	remote	json									f5a700f0				https://github.com/MarkGotham/When-in-Rome/blob/f5a700f0/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/077/remote.json	When-in-Rome			59dd9c88	077	rawdata/When-in-Rome/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/077	rawdata/When-in-Rome/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/077/remote.json
When-in-Rome	Early_Choral	remote.json	remote	json									f5a700f0				https://github.com/MarkGotham/When-in-Rome/blob/f5a700f0/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/078/remote.json	When-in-Rome			59dd9c88	078	rawdata/When-in-Rome/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/078	rawdata/When-in-Rome/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/078/remote.json
When-in-Rome	Early_Choral	remote.json	remote	json									f5a700f0				https://github.com/MarkGotham/When-in-Rome/blob/f5a700f0/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/079/remote.json	When-in-Rome			59dd9c88	079	rawdata/When-in-Rome/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/079	rawdata/When-in-Rome/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/079/remote.json
When-in-Rome	Early_Choral	remote.json	remote	json									f5a700f0				https://github.com/MarkGotham/When-in-Rome/blob/f5a700f0/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/080/remote.json	When-in-Rome			59dd9c88	080	rawdata/When-in-Rome/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/080	rawdata/When-in-Rome/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/080/remote.json
When-in-Rome	Early_Choral	remote.json	remote	json									f5a700f0				https://github.com/MarkGotham/When-in-Rome/blob/f5a700f0/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/081/remote.json	When-in-Rome			59dd9c88	081	rawdata/When-in-Rome/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/081	rawdata/When-in-Rome/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/081/remote.json
When-in-Rome	Early_Choral	remote.json	remote	json									f5a700f0				https://github.com/MarkGotham/When-in-Rome/blob/f5a700f0/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/082/remote.json	When-in-Rome			59dd9c88	082	rawdata/When-in-Rome/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/082	rawdata/When-in-Rome/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/082/remote.json
When-in-Rome	Early_Choral	remote.json	remote	json									f5a700f0				https://github.com/MarkGotham/When-in-Rome/blob/f5a700f0/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/083/remote.json	When-in-Rome			59dd9c88	083	rawdata/When-in-Rome/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/083	rawdata/When-in-Rome/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/083/remote.json
When-in-Rome	Early_Choral	remote.json	remote	json									f5a700f0				https://github.com/MarkGotham/When-in-Rome/blob/f5a700f0/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/084/remote.json	When-in-Rome			59dd9c88	084	rawdata/When-in-Rome/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/084	rawdata/When-in-Rome/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/084/remote.json
When-in-Rome	Early_Choral	remote.json	remote	json									f5a700f0				https://github.com/MarkGotham/When-in-Rome/blob/f5a700f0/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/085/remote.json	When-in-Rome			59dd9c88	085	rawdata/When-in-Rome/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/085	rawdata/When-in-Rome/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/085/remote.json
When-in-Rome	Early_Choral	remote.json	remote	json									f5a700f0				https://github.com/MarkGotham/When-in-Rome/blob/f5a700f0/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/086/remote.json	When-in-Rome			59dd9c88	086	rawdata/When-in-Rome/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/086	rawdata/When-in-Rome/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/086/remote.json
When-in-Rome	Early_Choral	remote.json	remote	json									f5a700f0				https://github.com/MarkGotham/When-in-Rome/blob/f5a700f0/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/087/remote.json	When-in-Rome			59dd9c88	087	rawdata/When-in-Rome/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/087	rawdata/When-in-Rome/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/087/remote.json
When-in-Rome	Early_Choral	remote.json	remote	json									f5a700f0				https://github.com/MarkGotham/When-in-Rome/blob/f5a700f0/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/088/remote.json	When-in-Rome			59dd9c88	088	rawdata/When-in-Rome/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/088	rawdata/When-in-Rome/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/088/remote.json
When-in-Rome	Early_Choral	remote.json	remote	json									f5a700f0				https://github.com/MarkGotham/When-in-Rome/blob/f5a700f0/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/089/remote.json	When-in-Rome			59dd9c88	089	rawdata/When-in-Rome/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/089	rawdata/When-in-Rome/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/089/remote.json
When-in-Rome	Early_Choral	remote.json	remote	json									f5a700f0				https://github.com/MarkGotham/When-in-Rome/blob/f5a700f0/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/090/remote.json	When-in-Rome			59dd9c88	090	rawdata/When-in-Rome/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/090	rawdata/When-in-Rome/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/090/remote.json
When-in-Rome	Early_Choral	remote.json	remote	json									f5a700f0				https://github.com/MarkGotham/When-in-Rome/blob/f5a700f0/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/091/remote.json	When-in-Rome			59dd9c88	091	rawdata/When-in-Rome/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/091	rawdata/When-in-Rome/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/091/remote.json
When-in-Rome	Early_Choral	remote.json	remote	json									f5a700f0				https://github.com/MarkGotham/When-in-Rome/blob/f5a700f0/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/092/remote.json	When-in-Rome			59dd9c88	092	rawdata/When-in-Rome/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/092	rawdata/When-in-Rome/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/092/remote.json
When-in-Rome	Early_Choral	remote.json	remote	json									f5a700f0				https://github.com/MarkGotham/When-in-Rome/blob/f5a700f0/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/093/remote.json	When-in-Rome			59dd9c88	093	rawdata/When-in-Rome/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/093	rawdata/When-in-Rome/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/093/remote.json
When-in-Rome	Early_Choral	remote.json	remote	json									f5a700f0				https://github.com/MarkGotham/When-in-Rome/blob/f5a700f0/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/094/remote.json	When-in-Rome			59dd9c88	094	rawdata/When-in-Rome/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/094	rawdata/When-in-Rome/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/094/remote.json
When-in-Rome	Early_Choral	remote.json	remote	json									f5a700f0				https://github.com/MarkGotham/When-in-Rome/blob/f5a700f0/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/095/remote.json	When-in-Rome			59dd9c88	095	rawdata/When-in-Rome/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/095	rawdata/When-in-Rome/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/095/remote.json
When-in-Rome	Early_Choral	remote.json	remote	json									f5a700f0				https://github.com/MarkGotham/When-in-Rome/blob/f5a700f0/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/096/remote.json	When-in-Rome			59dd9c88	096	rawdata/When-in-Rome/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/096	rawdata/When-in-Rome/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/096/remote.json
When-in-Rome	Early_Choral	remote.json	remote	json									f5a700f0				https://github.com/MarkGotham/When-in-Rome/blob/f5a700f0/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/097/remote.json	When-in-Rome			59dd9c88	097	rawdata/When-in-Rome/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/097	rawdata/When-in-Rome/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/097/remote.json
When-in-Rome	Early_Choral	remote.json	remote	json									f5a700f0				https://github.com/MarkGotham/When-in-Rome/blob/f5a700f0/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/098/remote.json	When-in-Rome			59dd9c88	098	rawdata/When-in-Rome/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/098	rawdata/When-in-Rome/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/098/remote.json
When-in-Rome	Early_Choral	remote.json	remote	json									f5a700f0				https://github.com/MarkGotham/When-in-Rome/blob/f5a700f0/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/099/remote.json	When-in-Rome			59dd9c88	099	rawdata/When-in-Rome/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/099	rawdata/When-in-Rome/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/099/remote.json
When-in-Rome	Early_Choral	remote.json	remote	json									f5a700f0				https://github.com/MarkGotham/When-in-Rome/blob/f5a700f0/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/100/remote.json	When-in-Rome			59dd9c88	100	rawdata/When-in-Rome/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/100	rawdata/When-in-Rome/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/100/remote.json
